23	27	837		McGrath	Ln	
23	27	838		Greatfarm	Rd	
23	27	839		Memorial	Dr	
23	27	840		Neally	Rd	
23	27	841		Morrill	Rd	
23	27	842		Gurney	Rd	
23	27	843		Pine	Rd	
23	27	844		Birch	Rd	
23	27	845		Cedar	Rd	
23	27	846		Homestead	Rd	
23	27	847		Works	Rd	
23	27	848		State Hwy 131		
23	27	849		Village	Rd	
23	27	850		Welch	Rd	
23	27	851		Underpass	Rd	
23	27	852	W	Chase	Rd	
23	27	853	E	Chase	Rd	
23	27	854	S	Long Swamp	Rd	
23	27	855	N	Long Swamp	Rd	
23	27	856		Penny Brook	Rd	
23	27	857		Monroe Center	Rd	
23	27	858		Maddocks	Rd	
23	27	859		Rawley Point	Rd	
23	27	860		Greer	Rd	
23	27	861	S	Main	St	
23	27	862		Higgins Hill	Rd	
23	27	863		Robinson Schoolhouse	Rd	
23	27	864		Patten	Ln	
23	27	865		Pond	Ln	
23	27	866		Dolliff	Ln	
23	27	867		Cooper	Rd	
23	27	868		Weymouth	Rd	
23	27	869		Place	Ln	
23	27	870		Captain Cushman	Rd	
23	27	871		Poland Woods	Rd	
